symbol	entrez	cor_ctrl	cor_hd	padj_ctrl	padj_hd	group
BCL10-AS1	646626	-0.171122448979592	-0.673684210526316	0.346776367656959	0.0271328237749746	HD_only
LOC107986003	107986003	0.00306122448979592	0.673684210526316	0.989382517580609	0.0271328237749746	HD_only
RNF175	285533	0.765	0.673684210526316	1.28045803483447e-08	0.0271328237749746	Both
POP7	10248	0.435714285714286	0.673684210526316	0.00631767170246947	0.0271328237749746	Both
PHYH	5264	0.631020408163265	0.673684210526316	1.44798320964437e-05	0.0271328237749746	Both
TMEM106C	79022	0.656938775510204	0.673684210526316	4.76933132418333e-06	0.0271328237749746	Both
CFAP54	144535	-0.302448979591837	-0.673684210526316	0.0744869652342787	0.0271328237749746	HD_only
GANC	2595	-0.453469387755102	-0.673684210526316	0.00419014724206996	0.0271328237749746	Both
TIMM22	29928	0.454081632653061	0.673684210526316	0.00412498493835541	0.0271328237749746	Both
VPS16	64601	-0.321326530612245	0.673684210526316	0.0557750492744632	0.0271328237749746	HD_only
LOC105372717	105372717	-0.0156122448979592	0.673684210526316	0.942272093994945	0.0271328237749746	HD_only
ATP8	4509	-0.315510204081633	-0.673684210526316	0.0611623921190994	0.0271328237749746	HD_only
CDC14C	168448	-0.193387081321328	-0.673193534522786	0.28138870937928	0.0273926092908875	HD_only
LOC101927284	101927284	-0.0685544743640406	-0.673193534522786	0.730513552990028	0.0273926092908875	HD_only
LOC102723910	102723910	0.316052660080292	-0.672433293134553	0.0606604804505081	0.0276431039149579	HD_only
LOC102724830	102724830	-0.325918367346939	-0.67218045112782	0.0518204191117589	0.0276431039149579	HD_only
DNAH5	1767	0.408979591836735	-0.67218045112782	0.011312829760394	0.0276431039149579	Both
PCDHGA2	56113	-0.681836734693878	-0.67218045112782	1.48891697369732e-06	0.0276431039149579	Both
ZFAND2A	90637	0.50704081632653	0.67218045112782	0.00103727318369761	0.0276431039149579	Both
OTUD1	220213	0.636530612244898	0.67218045112782	1.15466625140375e-05	0.0276431039149579	Both
LOC105378519	105378519	-0.0178571428571429	-0.67218045112782	0.933450679135015	0.0276431039149579	HD_only
NEMP1	23306	-0.21030612244898	-0.67218045112782	0.236696688914899	0.0276431039149579	HD_only
NGRN	51335	0.719795918367347	0.67218045112782	2.04368528840767e-07	0.0276431039149579	Both
PARD6A	50855	0.171326530612245	0.67218045112782	0.346076273564184	0.0276431039149579	HD_only
SPATA22	84690	-0.336632653061224	-0.67218045112782	0.0434964904863276	0.0276431039149579	HD_only
MAP3K14	9020	-0.345510204081633	-0.67218045112782	0.0374896306892961	0.0276431039149579	HD_only
ZNF528	84436	-0.515714285714286	-0.67218045112782	0.000806383926857941	0.0276431039149579	Both
MORC2-AS1	150291	-0.0937755102040816	0.67218045112782	0.629662531834415	0.0276431039149579	HD_only
RBX1	9978	0.232551020408163	0.67218045112782	0.18482091733624	0.0276431039149579	HD_only
LOC101929609	101929609	-0.586632653061224	-0.670676691729323	8.06158458244235e-05	0.0281650662134693	Both
DGUOK-AS1	100874048	0.461020408163265	0.670676691729323	0.0034796646224548	0.0281650662134693	Both
NUP210	23225	-0.728367346938775	-0.670676691729323	1.24451896128029e-07	0.0281650662134693	Both
UBE2E2	7325	0.791428571428571	0.670676691729323	2.05575836156392e-09	0.0281650662134693	Both
EXOSC7	23016	0.171632653061224	0.670676691729323	0.345129338095808	0.0281650662134693	HD_only
TCTE1	202500	0.340204081632653	0.670676691729323	0.0409490033575884	0.0281650662134693	HD_only
FUBP3	8939	-0.578673469387755	-0.670676691729323	0.000106693986430062	0.0281650662134693	Both
MRPL23-AS1	100133545	-0.505204081632653	-0.670676691729323	0.00109000440801849	0.0281650662134693	Both
HNRNPUL2	221092	0.0458163265306122	0.670676691729323	0.822584555928533	0.0281650662134693	HD_only
MLF2	8079	0.462244897959184	0.670676691729323	0.0033749208048858	0.0281650662134693	Both
CDH5	1003	-0.203061224489796	-0.670676691729323	0.25519125420602	0.0281650662134693	HD_only
CENPBD1P	92806	0.339183673469388	0.670676691729323	0.0416799173035051	0.0281650662134693	HD_only
MRO	83876	-0.405204081632653	-0.670676691729323	0.0122048750177437	0.0281650662134693	Both
DAPK3	1613	0.0273469387755102	0.670676691729323	0.895650475930635	0.0281650662134693	HD_only
LENG8	114823	-0.741836734693878	-0.670676691729323	5.7191942186055e-08	0.0281650662134693	Both
PAXBP1-AS1	100506215	-0.0656122448979592	-0.670676691729323	0.742716386266307	0.0281650662134693	HD_only
UFD1	7353	-0.0225510204081633	0.670676691729323	0.91440805070326	0.0281650662134693	HD_only
LOC105370970	105370970	-0.279190795774413	-0.670181482914183	0.103446377132827	0.0284389907778954	HD_only
MIR6845	102466748	-0.703571428571429	-0.670176805573698	4.87882640694542e-07	0.0284389907778954	Both
LOC105378629	105378629	-0.461530612244898	-0.669172932330827	0.00343467997186662	0.028618797955814	Both
BTBD19	149478	-0.190204081632653	-0.669172932330827	0.290644352449633	0.028618797955814	HD_only
MTX1	4580	-0.117551020408163	0.669172932330827	0.535707524388361	0.028618797955814	HD_only
SNORA100	106635532	0.474489795918367	0.669172932330827	0.00246844157251348	0.028618797955814	Both
SAP130	79595	-0.384591836734694	-0.669172932330827	0.0184057505767628	0.028618797955814	HD_only
RETREG2	79137	0.441020408163265	0.669172932330827	0.00559820521236014	0.028618797955814	Both
PHF7	51533	-0.259897959183673	-0.669172932330827	0.133453933820642	0.028618797955814	HD_only
UBE3D	90025	0.667142857142857	0.669172932330827	3.00579463344457e-06	0.028618797955814	Both
TFB1M	51106	0.400204081632653	0.669172932330827	0.0134650957384696	0.028618797955814	Both
TARP	445347	-0.14	-0.669172932330827	0.452256287525965	0.028618797955814	HD_only
PSMC2	5701	0.608265306122449	0.669172932330827	3.62213524714277e-05	0.028618797955814	Both
RECQL4	9401	-0.183673469387755	0.669172932330827	0.308784613073471	0.028618797955814	HD_only
ACBD7-DCLRE1CP1	108949267	-0.496326530612245	-0.669172932330827	0.00139141490638211	0.028618797955814	Both
TBC1D10C	374403	-0.533265306122449	-0.669172932330827	0.000480356956091117	0.028618797955814	Both
TARBP2	6895	-0.328877551020408	0.669172932330827	0.0494150651240818	0.028618797955814	HD_only
CNPY2-AS1	112268098	0.387040816326531	0.669172932330827	0.017574322933915	0.028618797955814	HD_only
NTN5	126147	-0.793775510204082	-0.669172932330827	1.69708875289155e-09	0.028618797955814	Both
UXT-AS1	100133957	-0.102142857142857	0.669172932330827	0.596647654845204	0.028618797955814	HD_only
SNORD58A	26791	-0.300612244897959	-0.667929283956296	0.0765664118045319	0.0291109157580835	HD_only
TPR	7175	-0.231224489795918	-0.667669172932331	0.187667961889684	0.0291109157580835	HD_only
PANTR1	100506421	0.0544897959183673	0.667669172932331	0.787601802868216	0.0291109157580835	HD_only
SEC31A	22872	-0.0702040816326531	-0.667669172932331	0.724289277277429	0.0291109157580835	HD_only
GASK1B-AS1	285505	-0.475408163265306	-0.667669172932331	0.00240968267697473	0.0291109157580835	Both
SRP19	6728	0.651836734693877	0.667669172932331	5.9896562527004e-06	0.0291109157580835	Both
ZSCAN23	222696	-0.167959183673469	-0.667669172932331	0.356836683550698	0.0291109157580835	HD_only
PRRC2A	7916	-0.588469387755102	-0.667669172932331	7.53401689142452e-05	0.0291109157580835	Both
ZNG1A	55871	0.525510204081633	0.667669172932331	0.000603675228046441	0.0291109157580835	Both
CREB3	10488	-0.0501020408163265	0.667669172932331	0.805125820858928	0.0291109157580835	HD_only
DHODH	1723	-0.632142857142857	-0.667669172932331	1.38370816140793e-05	0.0291109157580835	Both
MPHOSPH6	10200	0.656326530612245	0.667669172932331	4.91523647307958e-06	0.0291109157580835	Both
DBF4B	80174	-0.776224489795918	-0.667669172932331	6.19541151301698e-09	0.0291109157580835	Both
JPT1	51155	0.629795918367347	0.667669172932331	1.52521029626948e-05	0.0291109157580835	Both
VAPA	9218	0.724591836734694	0.667669172932331	1.57140673882326e-07	0.0291109157580835	Both
AKAP8	10270	0.174897959183673	0.667669172932331	0.335072055776588	0.0291109157580835	HD_only
MAU2	23383	-0.71234693877551	-0.667669172932331	3.05684779815462e-07	0.0291109157580835	Both
MTM1	4534	-0.195816326530612	-0.667669172932331	0.274513230096282	0.0291109157580835	HD_only
UTY	7404	-0.190102040816327	-0.667669172932331	0.290905860932529	0.0291109157580835	HD_only
LOC105377663	105377663	-0.0723469387755102	-0.66716815549256	0.715496473571685	0.0294198844049678	HD_only
SLC66A1	54896	-0.643775510204082	0.666165413533835	8.51528010871314e-06	0.0297215478737462	Both
TCEANC2	127428	-0.701224489795918	-0.666165413533835	5.51145245794746e-07	0.0297215478737462	Both
RNASEL	6041	0.308571428571429	-0.666165413533835	0.067853890005989	0.0297215478737462	HD_only
WDR64	128025	0.273061224489796	0.666165413533835	0.112391195628215	0.0297215478737462	HD_only
LOC101929643	101929643	-0.517244897959184	-0.666165413533835	0.000772020044273819	0.0297215478737462	Both
SPDYA	245711	0.453673469387755	0.666165413533835	0.00416699388010679	0.0297215478737462	Both
GUSBP14	11039	-0.509285714285714	-0.666165413533835	0.000974119115813835	0.0297215478737462	Both
TICAM2-AS1	101927100	-0.268877551020408	-0.666165413533835	0.118732889464584	0.0297215478737462	HD_only
LINC03044	105375674	-0.00540816326530612	-0.666165413533835	0.980674204393737	0.0297215478737462	HD_only
SLC46A3	283537	-0.280816326530612	-0.666165413533835	0.101240021423316	0.0297215478737462	HD_only
COA8	84334	0.624387755102041	0.666165413533835	1.91601326839078e-05	0.0297215478737462	Both
RAD51C	5889	0.685510204081633	0.666165413533835	1.229168679146e-06	0.0297215478737462	Both
TM6SF2	53345	-0.511632653061224	-0.666165413533835	0.000910314033168835	0.0297215478737462	Both
MTFP1	51537	0.356122448979592	0.666165413533835	0.0311313678710889	0.0297215478737462	HD_only
IER5	51278	0.520204081632653	0.664661654135338	0.000706314041177001	0.0303448574284752	Both
SNORA4	619568	-0.283163265306122	-0.664661654135338	0.0979040292517611	0.0303448574284752	HD_only
MAEA	10296	0.35734693877551	0.664661654135338	0.0304820018307432	0.0303448574284752	HD_only
MSANTD1	345222	0.115714285714286	0.664661654135338	0.542856863900588	0.0303448574284752	HD_only
LINC02427	105377585	-0.250408163265306	-0.664661654135338	0.149736617569267	0.0303448574284752	HD_only
ILRUN	64771	0.293979591836735	0.664661654135338	0.0842771508568473	0.0303448574284752	HD_only
ACAT2	39	0.697142857142857	0.664661654135338	6.81563025363916e-07	0.0303448574284752	Both
MIR7705	102466854	0.553367346938775	0.664661654135338	0.000253423694916971	0.0303448574284752	Both
MIR937	100126338	-0.683265306122449	-0.664661654135338	1.38207923177674e-06	0.0303448574284752	Both
NDUFA9	4704	0.614387755102041	0.664661654135338	2.85750872953524e-05	0.0303448574284752	Both
THBS1	7057	0.309591836734694	-0.664661654135338	0.0668882012638065	0.0303448574284752	HD_only
SNHG30	105371743	0.26469387755102	0.664661654135338	0.125359093396923	0.0303448574284752	HD_only
LOC653653	653653	0.0407142857142857	-0.664661654135338	0.842073102219972	0.0303448574284752	HD_only
PLCG1-AS1	101927117	-0.195510204081633	-0.664661654135338	0.275375482806331	0.0303448574284752	HD_only
LOC105376950	105376950	-0.276059249851573	-0.66415950541142	0.107966259520586	0.0306117411041139	HD_only
LOC112268064	112268064	-0.289081632653061	-0.66415950541142	0.0903811439900922	0.0306117411041139	HD_only
RASSF10-DT	105376557	-0.127840930223746	-0.664157379696976	0.496547890626275	0.0306117411041139	HD_only
MKNK1-AS1	100507423	-0.217040816326531	-0.663157894736842	0.220284619223761	0.0308188012209479	HD_only
MB21D2	151963	0.599285714285714	0.663157894736842	5.07955587660043e-05	0.0308188012209479	Both
ECI2-DT	100507506	-0.258884155292282	-0.663157894736842	0.135117493459251	0.0308188012209479	HD_only
CFAP69	79846	0.516632653061224	-0.663157894736842	0.000785358086942792	0.0308188012209479	Both
LOC100996662	100996662	-0.650510204081633	-0.663157894736842	6.38338987753334e-06	0.0308188012209479	Both
ITGB1	3688	-0.312857142857143	-0.663157894736842	0.0636861967239139	0.0308188012209479	HD_only
CCNY	219771	0.57969387755102	0.663157894736842	0.000102972023875216	0.0308188012209479	Both
STX5-DT	105369332	0.145510204081633	0.663157894736842	0.432150417646615	0.0308188012209479	HD_only
MIR3652	100500842	-0.171020408163265	-0.663157894736842	0.347065471189477	0.0308188012209479	HD_only
GPR135	64582	0.0383673469387755	-0.663157894736842	0.851627037399618	0.0308188012209479	HD_only
ATP1B2	482	-0.411224489795918	-0.663157894736842	0.0108178374473349	0.0308188012209479	Both
LOC644554	644554	-0.118673469387755	-0.663157894736842	0.531391910282778	0.0308188012209479	HD_only
RALGAPA2	57186	-0.683265306122449	-0.663157894736842	1.38207923177674e-06	0.0308188012209479	Both
LOC101928824	101928824	-0.505918367346939	-0.663157894736842	0.00106877846819282	0.0308188012209479	Both
ASPHD2	57168	0.578367346938775	0.663157894736842	0.000107877019922463	0.0308188012209479	Both
WDR75	84128	0.197857142857143	-0.661654135338346	0.269114544905175	0.0314125788825605	HD_only
SNORA105B	106635540	0.609591836734694	0.661654135338346	3.44190884046646e-05	0.0314125788825605	Both
RNF25	64320	-0.284897959183673	0.661654135338346	0.0956769162328436	0.0314125788825605	HD_only
PSMD2	5708	0.289387755102041	0.661654135338346	0.0900068239466472	0.0314125788825605	HD_only
SAP30	8819	0.0693877551020408	0.661654135338346	0.72745139005649	0.0314125788825605	HD_only
LOC105375222	105375222	-0.497959183673469	-0.661654135338346	0.00133097797717541	0.0314125788825605	Both
SPDYE18	100505767	-0.673673469387755	-0.661654135338346	2.22079019220854e-06	0.0314125788825605	Both
LOC107984190	107984190	-0.301326530612245	-0.661654135338346	0.0757241497589086	0.0314125788825605	HD_only
COQ5	84274	-0.0390816326530612	0.661654135338346	0.848861378323244	0.0314125788825605	HD_only
LRCH1	23143	0.156020408163265	-0.661654135338346	0.396217158176184	0.0314125788825605	HD_only
OBI1-AS1	100874222	-0.163265306122449	-0.661654135338346	0.371815502611573	0.0314125788825605	HD_only
LOC107987209	107987209	-0.181530612244898	0.661654135338346	0.315341166628668	0.0314125788825605	HD_only
BLMH	642	0.296326530612245	0.661654135338346	0.0815101423788642	0.0314125788825605	HD_only
DNAAF9	25943	-0.568775510204082	-0.661654135338346	0.000150580408933834	0.0314125788825605	Both
CD93	22918	-0.0998979591836735	-0.661654135338346	0.605246010996396	0.0314125788825605	HD_only
AIFM1	9131	0.209183673469388	0.661654135338346	0.239549509764477	0.0314125788825605	HD_only
AHCYL1	10768	-0.291122448979592	-0.66015037593985	0.0877727592297611	0.0319916955343777	HD_only
LINC01347	731275	-0.694081632653061	-0.66015037593985	7.96270771224158e-07	0.0319916955343777	Both
GPR75	10936	-0.49734693877551	-0.66015037593985	0.00135288726361806	0.0319916955343777	Both
ANTXR1	84168	-0.40030612244898	-0.66015037593985	0.0134365706252592	0.0319916955343777	Both
LIMS1	3987	-0.242755102040816	-0.66015037593985	0.164183336277772	0.0319916955343777	HD_only
PARP14	54625	-0.192448979591837	-0.66015037593985	0.284126679829451	0.0319916955343777	HD_only
MYLK	4638	-0.480204081632653	-0.66015037593985	0.00213105278431669	0.0319916955343777	Both
GUSBP1	728411	-0.131938775510204	-0.66015037593985	0.481546898856974	0.0319916955343777	HD_only
AHI1-DT	100131814	-0.114795918367347	-0.66015037593985	0.546415868330567	0.0319916955343777	HD_only
PPP1R14C	81706	0.623673469387755	0.66015037593985	1.97177382416737e-05	0.0319916955343777	Both
TP53TG1	11257	0.0738775510204082	0.66015037593985	0.709188270521594	0.0319916955343777	HD_only
PLAT	5327	-0.296836734693878	-0.66015037593985	0.0809051685926528	0.0319916955343777	HD_only
FOXD4	2298	-0.249897959183673	0.66015037593985	0.150711456436504	0.0319916955343777	HD_only
BEST3	144453	-0.323265306122449	-0.66015037593985	0.0540601275862138	0.0319916955343777	HD_only
SLC7A6OS	84138	-0.338571428571429	-0.66015037593985	0.0420803213568689	0.0319916955343777	HD_only
FAM106C	100129396	-0.228577259698349	-0.66015037593985	0.193479773291608	0.0319916955343777	HD_only
MRPL34	64981	0.33469387755102	0.66015037593985	0.044925202309838	0.0319916955343777	HD_only
ACTN4	81	-0.654387755102041	-0.66015037593985	5.37389309492136e-06	0.0319916955343777	Both
SNORD103A	692234	0.0657669838730296	-0.659646530289712	0.74219196041653	0.0323254986697439	HD_only
MRPL33	9553	0.805612244897959	0.658646616541353	6.2132442580408e-10	0.0326103730481256	Both
EPCAM	4072	0.373469387755102	0.658646616541353	0.0227752293905746	0.0326103730481256	HD_only
ILKAP	80895	-0.156224489795918	0.658646616541353	0.395508556568899	0.0326103730481256	HD_only
CCDC13	152206	-0.600918367346939	-0.658646616541353	4.7926775431399e-05	0.0326103730481256	Both
TBC1D14	57533	-0.286530612244898	-0.658646616541353	0.0936072378552588	0.0326103730481256	HD_only
DCHS2	54798	0.263979591836735	-0.658646616541353	0.126540490185294	0.0326103730481256	HD_only
ZFYVE16	9765	0.109897959183673	-0.658646616541353	0.565392868101653	0.0326103730481256	HD_only
FKBPL	63943	0.302040816326531	0.658646616541353	0.0749546174193945	0.0326103730481256	HD_only
RPF2	84154	0.641224489795918	0.658646616541353	9.47780491305818e-06	0.0326103730481256	Both
PLAGL1	5325	0.463877551020408	-0.658646616541353	0.00323529659960682	0.0326103730481256	Both
CDK5	1020	0.509795918367347	0.658646616541353	0.000958969684254312	0.0326103730481256	Both
DGAT1	8694	-0.371428571428571	0.658646616541353	0.0236554075420973	0.0326103730481256	HD_only
SARDH	1757	-0.526632653061224	-0.658646616541353	0.000584205610512763	0.0326103730481256	Both
TEX29	121793	0.127040816326531	0.658646616541353	0.499728170448449	0.0326103730481256	HD_only
ADCY4	196883	-0.292142857142857	-0.658646616541353	0.0865455436393332	0.0326103730481256	HD_only
LOC102724200	102724200	0.231734693877551	0.658646616541353	0.186567364075634	0.0326103730481256	HD_only
SNORA48	652965	-0.462551020408163	-0.658142205249143	0.00334903773748578	0.032928509067882	Both
LOC107985998	107985998	-0.405206790924886	-0.65813327647977	0.0122048750177437	0.032928509067882	Both
TAS2R31	259290	-0.293601389425573	-0.657602158712294	0.0847619995835408	0.0332417583536479	HD_only
H2BC20P	337873	-0.600714285714286	-0.657142857142857	4.83191155759606e-05	0.0332417583536479	Both
DISC1	27185	-0.564285714285714	-0.657142857142857	0.000175388192101073	0.0332417583536479	Both
NME9	347736	0.46969387755102	0.657142857142857	0.00279758554473572	0.0332417583536479	Both
RNF168	165918	0.338877551020408	0.657142857142857	0.0418693672126212	0.0332417583536479	HD_only
KLHL2	11275	0.675714285714286	0.657142857142857	2.03505877663817e-06	0.0332417583536479	Both
GFOD1	54438	0.344489795918367	0.657142857142857	0.0381693416864504	0.0332417583536479	HD_only
LOC105369151	105369151	0.47030612244898	-0.657142857142857	0.00275251903535755	0.0332417583536479	Both
LOC112268114	112268114	-0.45265306122449	-0.657142857142857	0.00426959722520112	0.0332417583536479	Both
PRPF39	55015	0.434183673469388	0.657142857142857	0.00654255916602267	0.0332417583536479	Both
SIN3A	25942	-0.556326530612245	-0.657142857142857	0.000229552817030852	0.0332417583536479	Both
SNX29	92017	-0.683979591836735	-0.657142857142857	1.33081762879128e-06	0.0332417583536479	Both
FSD1	79187	0.188367346938775	0.657142857142857	0.295701053112707	0.0332417583536479	HD_only
SGK2	10110	-0.31030612244898	-0.657142857142857	0.0661256569334379	0.0332417583536479	HD_only
ST7-OT4	338069	-0.44734693877551	-0.655885717688288	0.00483656900180735	0.0336673687304932	Both
ULK4P2	100288380	-0.151530612244898	-0.655885717688288	0.411487543296096	0.0336673687304932	HD_only
CDC42-AS1	112268223	0.305918367346939	0.655639097744361	0.0706449737494647	0.0336673687304932	HD_only
ITIH4	3700	-0.556530612244898	-0.655639097744361	0.000228031769857004	0.0336673687304932	Both
LOC105374167	105374167	-0.0833673469387755	-0.655639097744361	0.671323071381416	0.0336673687304932	HD_only
LOC102724851	102724851	-0.456632653061224	-0.655639097744361	0.00387300242741683	0.0336673687304932	Both
MPLKIP	136647	0.46765306122449	0.655639097744361	0.00294520839567566	0.0336673687304932	Both
ARHGEF34P	728377	-0.309387755102041	-0.655639097744361	0.0670756488110384	0.0336673687304932	HD_only
ENDOG	2021	-0.12734693877551	0.655639097744361	0.498491551974903	0.0336673687304932	HD_only
LINC02449	101927905	-0.424183673469388	-0.655639097744361	0.00817425761831715	0.0336673687304932	Both
DNAJC3-DT	100289274	0.267040816326531	-0.655639097744361	0.121613642567508	0.0336673687304932	HD_only
TEX30	93081	0.669081632653061	0.655639097744361	2.74864369240612e-06	0.0336673687304932	Both
TMEM186	25880	0.403265306122449	0.655639097744361	0.0126926450989221	0.0336673687304932	Both
NFATC2IP	84901	-0.503061224489796	-0.655639097744361	0.00115482691628202	0.0336673687304932	Both
RRN3P2	653390	-0.432959183673469	-0.655639097744361	0.00672750227680547	0.0336673687304932	Both
HSD11B2	3291	-0.243775510204082	0.655639097744361	0.162196196631081	0.0336673687304932	HD_only
CD209	30835	0.0791856935383568	-0.655639097744361	0.688116920381075	0.0336673687304932	HD_only
ZNF44	51710	-0.245	-0.655639097744361	0.159769584398685	0.0336673687304932	HD_only
LOC105372383	105372383	-0.203979591836735	0.655639097744361	0.252812527707045	0.0336673687304932	HD_only
PVALB	5816	0.396836734693877	0.655639097744361	0.0144325542099177	0.0336673687304932	HD_only
PNPLA3	80339	-0.157244897959184	-0.655639097744361	0.3923322735413	0.0336673687304932	HD_only
PHF8	23133	-0.730612244897959	-0.655639097744361	1.10107137969004e-07	0.0336673687304932	Both
MOSPD1	56180	0.770714285714286	0.655639097744361	8.77943765388811e-09	0.0336673687304932	Both
ND4	4538	-0.449285714285714	-0.655639097744361	0.00463103882968326	0.0336673687304932	Both
ADPRS	54936	-0.245	0.654135338345865	0.159769584398685	0.034187368021473	HD_only
LOC107985216	107985216	-0.519387755102041	-0.654135338345865	0.000724109460849305	0.034187368021473	Both
C1orf53	388722	0.511020408163265	0.654135338345865	0.0009266086047451	0.034187368021473	Both
ZEB2-AS1	100303491	-0.379285714285714	-0.654135338345865	0.0203790978505078	0.034187368021473	HD_only
PSMD14	10213	0.783775510204082	0.654135338345865	3.64612394692622e-09	0.034187368021473	Both
TTLL4	9654	-0.773877551020408	-0.654135338345865	7.33615829535362e-09	0.034187368021473	Both
QTRT2	79691	-0.466836734693877	-0.654135338345865	0.00300424373326323	0.034187368021473	Both
CCNL1	57018	-0.0445918367346939	-0.654135338345865	0.827355894494659	0.034187368021473	HD_only
SLBP	7884	0.808367346938775	0.654135338345865	4.79660904752438e-10	0.034187368021473	Both
LOC107986599	107986599	0.203061224489796	0.654135338345865	0.25519125420602	0.034187368021473	HD_only
MYO6	4646	-0.408571428571429	-0.654135338345865	0.011399535539952	0.034187368021473	Both
OSTF1	26578	0.859183673469388	0.654135338345865	3.45456729497596e-12	0.034187368021473	Both
TNS2-AS1	283335	-0.596836734693878	-0.654135338345865	5.5575375547624e-05	0.034187368021473	Both
KNTC1	9735	-0.0773469387755102	-0.654135338345865	0.695545721944275	0.034187368021473	HD_only
RAN	5901	0.781938775510204	0.654135338345865	4.06687346302479e-09	0.034187368021473	Both
COL4A1	1282	0.063265306122449	-0.654135338345865	0.752338828556046	0.034187368021473	HD_only
DEXI	28955	-0.0856122448979592	0.654135338345865	0.662747781865209	0.034187368021473	HD_only
MED31	51003	0.699183673469388	0.654135338345865	6.09358542779744e-07	0.034187368021473	Both
PTGES3L-AARSD1	100885850	0.330204081632653	0.654135338345865	0.0483374506685073	0.034187368021473	HD_only
HNRNPM	4670	-0.323265306122449	0.654135338345865	0.0540601275862138	0.034187368021473	HD_only
ZFP36	7538	-0.131632653061224	-0.654135338345865	0.482610639551388	0.034187368021473	HD_only
BBC3	27113	-0.33030612244898	0.654135338345865	0.0482493007359393	0.034187368021473	HD_only
LOC107987042	107987042	-0.651122448979592	-0.653629230127434	6.20468204353571e-06	0.0345121282079514	Both
PIK3CD	5293	0.268775510204082	0.652631578947368	0.118883826370019	0.0348828966392456	HD_only
TANC1	85461	-0.403469387755102	-0.652631578947368	0.0126368802746302	0.0348828966392456	Both
LARS2	23395	-0.405408163265306	-0.652631578947368	0.0121603196936856	0.0348828966392456	Both
ABTB1	80325	-0.130918367346939	0.652631578947368	0.485182494762976	0.0348828966392456	HD_only
KCNMB3	27094	0.146122448979592	0.652631578947368	0.430027977606315	0.0348828966392456	HD_only
CD38	952	-0.425714285714286	-0.652631578947368	0.00791296814685197	0.0348828966392456	Both
PALLD	23022	-0.351938775510204	-0.652631578947368	0.0335508396386633	0.0348828966392456	HD_only
TAP2	6891	-0.243877551020408	-0.652631578947368	0.161994923862703	0.0348828966392456	HD_only
ZNF117	51351	0.038469387755102	-0.652631578947368	0.851236485732041	0.0348828966392456	HD_only
RFX3-DT	101929302	-0.463163265306122	-0.652631578947368	0.00329670066252339	0.0348828966392456	Both
FAM241B	219738	0.456428571428571	0.652631578947368	0.00389219389656303	0.0348828966392456	Both
LOC105371763	105371763	0.237755102040816	0.652631578947368	0.174155364298398	0.0348828966392456	HD_only
LDLR	3949	-0.35234693877551	-0.652631578947368	0.0333144508508494	0.0348828966392456	HD_only
PNMA6A	84968	0.388061224489796	0.652631578947368	0.0172269103864117	0.0348828966392456	HD_only
LOC100131626	100131626	-0.254081632653061	-0.652124905086865	0.143358619420658	0.0352253456987858	HD_only
SP6	80320	0.0113778412751634	-0.652109173262564	0.957632285897563	0.0352253456987858	HD_only
LOC100288175	100288175	0.0906122448979592	0.651127819548872	0.642173057884404	0.0356470915995164	HD_only
FUBP1	8880	0.323877551020408	-0.651127819548872	0.0535786173463264	0.0356470915995164	HD_only
SCN11A	11280	-0.492755102040816	-0.651127819548872	0.00152870998718536	0.0356470915995164	Both
PCDHGB5	56101	-0.690714285714286	-0.651127819548872	9.52512689080125e-07	0.0356470915995164	Both
ALDH5A1	7915	0.280204081632653	-0.651127819548872	0.102119064527674	0.0356470915995164	HD_only
TNFRSF10C	8794	-0.161020408163265	-0.651127819548872	0.37954921144049	0.0356470915995164	HD_only
MRPL13	28998	0.654081632653061	0.651127819548872	5.4409094451827e-06	0.0356470915995164	Both
IFIT1	3434	0.775510204081633	0.651127819548872	6.44740282157259e-09	0.0356470915995164	Both
GVINP1	387751	0.19030612244898	-0.651127819548872	0.290373890336799	0.0356470915995164	HD_only
C14orf119	55017	0.321836734693878	0.651127819548872	0.0553124918402297	0.0356470915995164	HD_only
BOLA2-SMG1P6	107282092	0.389489795918367	0.651127819548872	0.0167391562718006	0.0356470915995164	HD_only
UBB	7314	0.180714285714286	0.651127819548872	0.31773074586863	0.0356470915995164	HD_only
LOC105377043	105377043	0.158101561666538	-0.650620580046295	0.389630602170169	0.0360115621685081	HD_only
SEC61G-DT	100996654	-0.245368724497325	-0.65057066979698	0.159080317911913	0.0360224720914213	HD_only
LINC02606	100506022	-0.577755102040816	-0.649624060150376	0.000110065046867531	0.0363148301258191	Both
EIF1B	10289	0.916020408163265	0.649624060150376	3.49983847503273e-16	0.0363148301258191	Both
MIR6872	102465526	-0.425204081632653	-0.649624060150376	0.00799661910407792	0.0363148301258191	Both
FBXL5	26234	0.343367346938776	-0.649624060150376	0.0389095318999548	0.0363148301258191	HD_only
PPA2	27068	0.715	0.649624060150376	2.64546456626274e-07	0.0363148301258191	Both
CCDC127	133957	-0.134387755102041	0.649624060150376	0.472433756002762	0.0363148301258191	HD_only
NUDCD2	134492	0.382551020408163	0.649624060150376	0.0191383236166465	0.0363148301258191	HD_only
UTRN	7402	0.0920408163265306	-0.649624060150376	0.636723411433411	0.0363148301258191	HD_only
ZDHHC4	55146	0.423367346938775	0.649624060150376	0.00832579119537347	0.0363148301258191	Both
LCMT1	51451	0.629591836734694	0.649624060150376	1.5326061959118e-05	0.0363148301258191	Both
